omie_page,omie_y,up_code,up_name_omie,legal_entity,ownership_pct,unit_type_omie,zone_omie,technology_omie,ownership_pct_numeric
17,243.613,ADERE01,ADEINNOVA VENTA,ADEINNOVA ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,250.933,ADOURO,HIDRO DOURO TOTAL,EDP GEM PORTUGAL S.A.,100,GENERACION,ZONA PORTUGUESA,Hidráulica Generación,100.0
17,258.253,ADREV02,CENTRAL FOTOVOLTAICA OURIKA,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,265.573,ADXRE01,PREAL1,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,272.893,ADXRE02,ALARCOS,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,280.213,ADXRE03,CANTILLANA44,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,287.533,ADXRE04,MIRANDA,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,294.853,ADXRE05,HORN16,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,302.173,ADXRE06,OLIVE23,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,309.493,ADXRE07,OLIVE24,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,316.813,ADXRE08,OLVEN22,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,324.133,ADXRE09,ZARA1,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,331.453,ADXRE10,PUERTOLLANO,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,338.773,ADXRE11,HORNACHOS98,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,346.093,ADXVD01,AUDAX RENOVABLES VENTA TR,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
17,353.413,ADXVD03,PV ALARCOS,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,360.733,ADXVD04,EOLICA AUDAX,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
17,368.093,ADXVD05,FV GENERIBER,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,375.373,ADXVD06,RS GENERIBER,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
17,382.693,ADXVD07,T GENERIBER,AUDAX RENOVABLES S.A.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
17,396.133,AEEXXIV,VENTA ALMACENAMIENTO EEXXI,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,Almacenamiento Venta,100.0
17,403.453,AEONURV,REGSITI VENTA RE,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,Almacenamiento Venta,100.0
17,410.773,AFIBGEV,ALMACENAMIENTO VENTA,IBERDROLA ENERGÍA ESPAÑA S..A.,100,GENERACION,ZONA ESPAÑOLA,Almacenamiento Venta,100.0
17,418.093,AGENVD2,RE TARIFA CON REPRESENTANTE,"AE3000 AGENT COMERCIALITZADOR, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,425.413,AGERE01,VENTA FRAILES,GRUPO ENERGÉTICO ASECOR S.L,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,432.733,AGERGDL,SERVIÇOS SISTEMA,"GESTO COMERCIALIZACAO DE ENERGIA, UNIPESSOAL LDA",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,440.093,AGEVD01,VENTA PEL CONG,GRUPO ENERGÉTICO ASECOR S.L,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
17,453.493,AGPRCTI,CENTRO INTERIOR,PETROGAL SA,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,460.813,AGPRCTL,ACTL VENDA,PETROGAL SA,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,468.133,AGPRSUL,ASUL VENDA,PETROGAL SA,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,475.453,AGPRTMD,TRÁS-OS-MONTES E DOURO LITORAL,PETROGAL SA,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,482.773,AGRRE01,AGRRE01,"AGRI-ENERGÍA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
17,490.093,AGRRE02,VENTA SOLAR FOTOVOLTAICA,"AGRI-ENERGÍA, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,497.413,AGUG,C.H. AGUAYO GENERACION,"REPSOL SERVICIOS RENOVABLES, S.A.",100,GENERACION,ZONA ESPAÑOLA,Hidráulica de Bombeo Puro,100.0
17,504.733,AIBCURV,AIBCURV,"CURENERGÍA COMERCIALIZADOR DE ÚLTIMO RECURSO, SAU",100,GENERACION,ZONA ESPAÑOLA,Almacenamiento Venta,100.0
17,512.093,AIGRCTI,PT ZONA AIGRCTI,IGNIS ENERGIA S.L.,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,519.373,AIGRCTL,PT ZONA CENTRO-LITORAL,IGNIS ENERGIA S.L.,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,526.693,AIGRGDL,PT ZONA GRANDE LISBOA,IGNIS ENERGIA S.L.,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,534.093,AIGRMN4,PT 400 KV DO MINHO,IGNIS ENERGIA S.L.,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,541.333,AIGRSUL,PT ZONA SUR,IGNIS ENERGIA S.L.,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,548.653,AIGRTMD,PT ZONA AIGRTMD,IGNIS ENERGIA S.L.,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
17,555.973,AIRVD01,AIRVD01,AIRE LIMPIO S.L.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
17,563.293,ALDRE01,ALDRO GENERACION,"ENI PLENITUDE IBERIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
18,141.133,ALDRE02,FV INSTALACION MAYOR 1MW,"ENI PLENITUDE IBERIA, S.L.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
18,148.453,ALFAV02,UNIDADE VENDA ALFA ENERGIA,"ALFA ENERGIA, LDA",100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
18,155.773,ALG3,C.C. ALGECIRAS 3,"REPSOL SERVICIOS RENOVABLES, S.A.",100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
18,163.093,ALIMA,LIMA,EDP GEM PORTUGAL S.A.,100,GENERACION,ZONA PORTUGUESA,Hidráulica Generación,100.0
18,170.413,ALZ1,C.N. ALMARAZ 1,"ENDESA GENERACIÓN, S.A.","36,021",GENERACION,ZONA ESPAÑOLA,Nuclear,36.021
18,177.733,ALZ1,C.N. ALMARAZ 1,IBERDROLA ENERGÍA ESPAÑA S..A.,"52,687",GENERACION,ZONA ESPAÑOLA,Nuclear,52.687
18,185.093,ALZ1,C.N. ALMARAZ 1,GAS NATURAL COMERCIALIZADORA,"11,292",GENERACION,ZONA ESPAÑOLA,Nuclear,11.292
18,192.373,ALZ2,C.N. ALMARAZ 2,"ENDESA GENERACIÓN, S.A.","36,021",GENERACION,ZONA ESPAÑOLA,Nuclear,36.021
18,199.693,ALZ2,C.N. ALMARAZ 2,GAS NATURAL COMERCIALIZADORA,"11,292",GENERACION,ZONA ESPAÑOLA,Nuclear,11.292
18,207.093,ALZ2,C.N. ALMARAZ 2,IBERDROLA ENERGÍA ESPAÑA S..A.,"52,687",GENERACION,ZONA ESPAÑOLA,Nuclear,52.687
18,214.333,AMBIETA,C.C. AMOREBIETA,"AXPO IBERIA, S.L.",100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
18,221.653,AMEVD1,UNIDAD OFERTA TARIFA AME,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,235.093,AMEVD2,UNIDAD OFERTA MERCADO AME,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
18,242.413,AMRE001,AME VENTA REG. ESP. 1,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,255.853,AMRE002,AME VENTA REG. ESP. 2,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
18,263.173,AMRE003,AME VENTA REG. ESP. 3,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,276.613,AMRE004,AME VENTA REG. ESP. 4,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,290.093,AMRE005,AME VENTA REG. ESP. 5,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,303.493,AMRE007,AME VENTA REG. ESP. 7,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,316.933,AMRE008,AME VENTA REG. ESP. 8,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,330.373,AMRE010,AME VENTA REG. ESP. 10,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,343.813,AMRE013,AME VENTA REG. ESP. 13,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,357.253,AMRE014,AME VENTA REG. ESP. 14,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,370.693,AMRE015,AME VENTA REG. ESP. 15,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,384.133,AMRE016,AMRE016,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,397.573,AMRE017,AME VENTA REG. ESP. 17,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,411.093,AMRE018,AME VENTA REG. ESP. 18,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,424.453,AMRE019,AME VENTA REG. ESP. 19,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,437.893,AMRE021,AMRE021,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,451.333,AMRE022,AMRE022,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,464.773,AMRE027,AME VENTA REG. ESP. 27,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,478.213,AMRE029,AME VENTA REG. ESP. 29,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,491.653,AMRE030,AME VENTA REG. ESP. 30,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,505.093,AMRE031,AME VENTA REG. ESP. 31,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,518.533,AMRE033,AME VENTA REG. ESP. 33,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
18,525.853,AMRE035,AME VENTA REG. ESP. 35,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
18,539.293,AMRE036,AME VENTA REG. ESP. 36,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
18,546.613,AMRE038,AME REG. ESP 038,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
18,553.933,AMRE039,AME REG. ESP 039,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
19,141.133,AMRE040,AME VENTA REG. ESP. 40,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
19,154.573,AMRE042,AMRE042,FACTOR ENERGIA ESPAÑA SAU,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Geotérmica,100.0
19,161.893,ARCH,ARCHENA,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,169.213,ARCOS1,C.C. ARCOS 1,IBERDROLA ENERGÍA ESPAÑA S..A.,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,176.533,ARCOS2,C.C. ARCOS 2,IBERDROLA ENERGÍA ESPAÑA S..A.,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,183.853,ARCOS3,C.C. ARCOS 3,IBERDROLA ENERGÍA ESPAÑA S..A.,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,191.173,AREPV02,REPRE. AUTOCONSUMIDORES,AUDAX RENOVABLES S.A.-SUCURSAL EM PORTUGAL,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
19,198.493,ARRU1R,UOF REPRESENTADA DE ARRUBAL 1,"MOEVE GAS AND POWER, S.A.U",100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,205.813,ARRU2R,UOF REPRESENTADA DE ARRUBAL 2,"MOEVE GAS AND POWER, S.A.U",100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,213.133,ASC1,C.N. ASCÓ 1,"ENDESA GENERACIÓN, S.A.",100,GENERACION,ZONA ESPAÑOLA,Nuclear,100.0
19,220.453,ASC2,C.N. ASCÓ 2,IBERDROLA ENERGÍA ESPAÑA S..A.,15,GENERACION,ZONA ESPAÑOLA,Nuclear,15.0
19,227.773,ASC2,C.N. ASCÓ 2,"ENDESA GENERACIÓN, S.A.",85,GENERACION,ZONA ESPAÑOLA,Nuclear,85.0
19,235.093,ASERSUL,AREA OFERTA SUL,SIMPLES ENERGIA DE ESPAÑA SL,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
19,242.413,ASIAGU,HYDRO CUENCA AGÚERA,ASISTENCIA ENERGÉTICA S.L.,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,249.733,ASIDUE,HYDRO CUENCA DUERO,ASISTENCIA ENERGÉTICA S.L.,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,257.093,ASIEBRO,HYDRO CUENCA DUERO,ASISTENCIA ENERGÉTICA S.L.,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,264.373,ASIEBR2,HYDRO CUENCA EBRO,ASISTENCIA ENERGÉTICA S.L.,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,271.693,ASIJUCA,HYDRO CUENCA JUCAR,ASISTENCIA ENERGÉTICA S.L.,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,279.093,ASITAJ,HYDRO CUENCA TAJO,ASISTENCIA ENERGÉTICA S.L.,100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,286.333,ASIVD01,VENTA TARIFA REPRESENTANTE,ASISTENCIA ENERGÉTICA S.L.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
19,293.653,ASIVD02,HIDRAUL REG ESP POT>5,ASISTENCIA ENERGÉTICA S.L.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
19,300.973,ASIVD03,FOTOV REG ESP P<10,ASISTENCIA ENERGÉTICA S.L.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,308.293,ASIVD06,SOLAR FV MAYOR O IGUAL 5 MW,ASISTENCIA ENERGÉTICA S.L.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,315.613,ASRIHCV,UO VENTA BATERIA SOTO RIBERA,"EDP ESPAÑA, S.A.U. (GENERACIÓN)",100,GENERACION,ZONA ESPAÑOLA,Almacenamiento Venta,100.0
19,322.933,ATERE01,ATENC REPR 01,ATENCO ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,330.253,ATERE02,ATENC REPR 02,ATENCO ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,337.573,ATERE03,ATENC REPR 03,ATENCO ENERGIA,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,344.893,ATLRE01,ATLRE01,ATLAS ENERGIA COMERCIAL SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,352.213,ATLRE02,ATLRE02,ATLAS ENERGIA COMERCIAL SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
19,365.653,AXPOV02,UNIDAD VENTA AGREGADOR,AXPO ENERGIA PORTUGAL,100,GENERACION,ZONA PORTUGUESA,RE Tarifa CUR (uof),100.0
19,372.973,BAHIAB,C.C. BAHÍA DE BIZKAIA,BAHIA DE BIZKAIA ELECTRICIDAD S.L.,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,380.293,BECVD01,BEC VENDA LLANARS,"BASSOLS ENERGÍA COMERCIAL, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
19,387.613,BECVD02,BEC VENDA CARLOT I MOLI NOU,"BASSOLS ENERGÍA COMERCIAL, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
19,394.933,BECVD03,BASSOLS ENERGÍA COMPRA (ESP),"BASSOLS ENERGÍA COMERCIAL, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,402.253,BECVD04,BEC VENDA SOLAR ORION,"BASSOLS ENERGÍA COMERCIAL, S.L.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,409.573,BERR1,BERROCALILLO 1,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,416.893,BERR2,BERROCALILLO 2,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,424.213,BES3,C.C. BESÓS 3,"ENDESA GENERACIÓN, S.A.",100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,431.533,BES4,C.C. BESÓS 4,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,438.853,BES5,C.C. BESÓS 5,"ENDESA GENERACIÓN, S.A.",100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,446.173,BNPRE01,BONPREU REPRESENTACION,"BON PREU, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,453.493,BOLI,BOLINCHES,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,460.813,BPRE03,BPREF01,"BP GAS AND POWER IBERIA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
19,474.253,BPRE04,BPREF02,"BP GAS AND POWER IBERIA, S.A.U.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
19,487.693,BRR1R1,CT LOS BARRIOS REPR,"EDP ESPAÑA, S.A.U. (GENERACIÓN)",100,GENERACION,ZONA ESPAÑOLA,Carbón de Importación,100.0
19,495.093,BSGRE01,VENTA FV,BSG ENERGIA SL,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,502.333,BTNR,BTNR,"REPSOL GENERACIÓN ELÉCTRICA, S.A",100,GENERACION,ZONA ESPAÑOLA,Hidráulica Generación,100.0
19,509.653,CAMGI10,C.C. CAMPO DE GIBRALTAR 10,GAS NATURAL COMERCIALIZADORA,100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,516.973,CAMG20R,CC. CAMPO DE GIBRALTAR 20,"SERVICIOS ENERGETICOS DE ALTA EFICIENCIA, S.A",100,GENERACION,ZONA ESPAÑOLA,Ciclo Combinado,100.0
19,524.293,CEDRE01,CEDSL REPR01,COMERCIALIZADORA DE ENERGIA DIRECTA S.L.,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,531.613,CEGPM4,PREC. MERC. SIN PRIMA HIDRAU,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
19,538.933,CENRE01,CENTELLES GEN SOLAR 01,ELECTRACOMERCIAL CENTELLES,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,546.253,CENRE02,LA GAVARRA,ELECTRACOMERCIAL CENTELLES,100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
19,553.573,CESOVD1,VENTA EXCEDENTES,"COMERCIALIZADORA ENERGETICA SOSTENIBLE, S.A.",100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
20,141.133,CEVD001,TARIFA TÉRMICA <10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,154.573,CEVD002,TARIFA RESIDUOS <10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
20,161.893,CEVD003,TARIFA FOTOVOLTAICA <10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
20,169.213,CEVD004,TARIFA HIDRÁULICA <10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
20,176.533,CEVD011,ARTABRA - TARIFA TÉRMICA >10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,189.973,CEVD020,UTISA - TARIFA TÉRMICA >10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,203.413,CEVD025,HUNOSA - TARIFA TÉRMICA >10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,216.853,CEVD028,MARE - TARIFA TÉRMICA >10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,230.293,CEVD038,CANAL NAVARRA-TARIFA HIDRA >10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
20,237.613,CEVD044,BUTARQUE - TARIFA TÉRMICA >10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,251.093,CEVD046,TOLSA - TARIFA TÉRMICA >10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,264.493,CEVD051,BIOCAN - TARIFA RESIDUOS >10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
20,271.813,CEVD054,PECOTER - TARIFA EÓLICA >10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
20,279.133,CEVD057,MOYGIRA - TARIFA TÉRMICA >10,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,292.573,CEVD075,ALC. LA PUEBLA,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,306.093,CEVD076,HNE - NO GESTIONABLE,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Hidráulica,100.0
20,313.333,CEVD204,RESID. COMARCA PAMPLONA B71,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica Renovable,100.0
20,320.653,CEVD205,TERMICA BUNGE,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,334.093,CEVD209,STO. CRISTO DE MAGALLON,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
20,341.413,CEVD234,CEVD234,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Eólica,100.0
20,348.733,CEVD235,CEVD235,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Térmica no,100.0
20,362.173,CEVD244,FV. RENOV. RTS1 >1MW,ENERGYA VM GENERACIÓN (ACT. COMER. RE),100,GENERACION,ZONA ESPAÑOLA,RE Mercado Solar Fotovoltáica,100.0
