omie_page,omie_y,up_code,up_name_omie,legal_entity,ownership_pct,unit_type_omie,zone_omie,technology_omie,ownership_pct_numeric
12,346.093,TATAC01,TATAC01,TATANKA ENERGÍA S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,353.413,TAURM01,TAUTRA REPRESENTACION 1,TAUTRA ENERGIA S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
12,360.733,TAURM02,TAUTRA REPRESENTACION 2,TAUTRA ENERGIA S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
12,368.093,TAUTC01,TAUTRA COMPRA,TAUTRA ENERGIA S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,375.373,TENDC01,TENDE,TENSINA ENERGIA Y SERVICIOS SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,382.693,TEOTC01,UNIDAD OFERTANTE TORNA,TORNADIZOS ENERGY SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,390.093,TERSC01,TERSA COMPRA PEN,"TERSA - TRACTAMENT I SELECCIÓ DE RESIDUS, S.A.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,397.333,TGYER01,ES-KIM,TOTALENERGIES GAS AND POWER LIMITED,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
12,404.653,THELC01,TH ELECTRICITY GAS SL,TH ELECTRICITY GAS SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,411.973,TIRCC01,COTIR COMERCIALIZADOR ESP,"SOCIETAT MUNICIPAL DE COM. ELECTRICA DE TIRVIA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,419.293,TLCMC01,TELECOR COMERCIALIZADORA,TELECOR,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,426.613,TOECC01,BUY BID UNIT,SECOND FOUNDATION TRADING AG,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,433.933,TOMMC01,"TOMMI ENERGY, S.L.","TOMMI ENERGY, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,441.253,TORMC01,TORMESH SOLUTIONS,TORMESH SOLUTION SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,448.573,TOTGCP3,TOTAL GA DERECHOS COMPRA(FRAN),TOTALENERGIES GAS AND POWER LIMITED,100,COMERCIALIZADOR,FRONTERA FRANCIA,Comercializador no residente,100.0
12,455.893,TOTGVP3,TOTAL GAS DERECHOS VENTA(FRAN),TOTALENERGIES GAS AND POWER LIMITED,100,COMERCIALIZADOR,FRONTERA FRANCIA,Import. de agentes externos,100.0
12,463.213,TOTRM01,REPRESENTACION TGYE,TOTALENERGIES GAS AND POWER LIMITED,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
12,470.533,TOTRM02,REPRESENTACION HCENE,TOTALENERGIES GAS AND POWER LIMITED,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
12,477.853,TOTRM03,REPRESENTACION NAGAC01,TOTALENERGIES GAS AND POWER LIMITED,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
12,485.173,TRICC01,TRICLINIUM,TRICLINIUM INVERSIONES SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,492.493,TSOLC01,TSOL UNIDAD DE OFERTA,TELEFÓNICA SOLUCIONES DE INFORMÁTICA Y COMUNICACIO,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,499.813,TSRDCP3,TSRDE EXPORT,ENGELHART CTP RENEWABLES GMBH,100,COMERCIALIZADOR,FRONTERA FRANCIA,Comercializador no residente,100.0
12,507.133,TSRDVP3,TSRDE IMPORT UNIT,ENGELHART CTP RENEWABLES GMBH,100,COMERCIALIZADOR,FRONTERA FRANCIA,Import. de agentes externos,100.0
12,514.453,TUELC01,UO TU ELECTRICA,TU ELECTRICA S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,521.773,UBORC01,"UBORA ENERGIA SOCIAL, S.L.","UBORA ENERGIA SOCIAL, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,529.093,ULSOC01,ULTREYA,ULTREYA SOLUCIONES SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,536.413,UMEMC01,UNIDAD DE COMERCIALIZ UMEME,"OCTOPUS ENERGY ESPAÑA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,543.733,UNELC01,UNIELECTRICA,UNIELECTRICA ENERGIA S.A.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
12,551.093,UNIPC01,MARKET BIDDING UNIT,UNIPER GLOBAL COMMODITIES SE,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
12,558.373,URACC01,"URANOSCOPIDAE VII ENERGIA, S.L","URANOSCOPIDAE VII ENERGIA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,141.133,URAIC01,"URANOSCOPIDAE IV ENERGIA, S.L.","EVOLVE ENERGÍA, SL",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,148.453,URBCC01,UP URBEN COMERCIALIZADORA,SISTEMAS URBANOS DE ENERGIAS RENOVABLES S.L,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,155.773,URUSC01,URUS ENERGY SORIA SL,URUS ENERGY SORIA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,163.093,USENC02,UNIDADE DE COMPRA,USENERGY,100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
13,170.413,VAQC01,EL. VAQUER ENERGIA COMPRA(ESP),ELÉCTRICA VAQUER ENERGÍA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,177.733,VARAC01,COMERCIALIZADOR MERCADO LIBRE,VARAENER SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,185.093,VIEECA1,VIESGO ENERGIA 2 (ESP),REPSOL COMERCIALIZADORA DE ELECTRICIDAD Y GAS SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,192.373,VIMC01,PRINCIPAL VIMCO,VIMCOMEL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,199.693,VIRIC01,18W0000000003U2D,VIRGIN ELECTRIC,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,207.093,VIROC02,VIROQUE_UP,"VIROQUE ENERGY, S.L.",100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
13,214.333,VIRUC01,COMPRA COMERCIALIZADORA,SOCIEDAD ARAGONESA DE COMERCIALIZACIÓN DE ENERGÍA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,221.653,VISLC01,COMPRA VISALIA,VISALIA ENERGIA SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,228.973,VISRM10,REPRESENTACION SEROSENSE,VISALIA ENERGIA SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,236.293,VISRM11,REPRESENTACION BARTER SHARING,VISALIA ENERGIA SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,243.613,VITLCP3,VITOL COMPRAS PARA EXPORT FRA,VITOL S.A.,100,COMERCIALIZADOR,FRONTERA FRANCIA,Comercializador no residente,100.0
13,250.933,VITLC01,VITOL COMPRAS PENINSULA,VITOL S.A.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,258.253,VITLVP3,VITOL VENTAS DESDE IMPORT FRA,VITOL S.A.,100,COMERCIALIZADOR,FRONTERA FRANCIA,Import. de agentes externos,100.0
13,265.573,VIVOC01,VIVO,VIVO ENERGIA FUTURA S.A.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,272.893,VNLSC01,ELECTRICA DE VINALESA SCV,"ELECTRICA DE VINALESA, S.C.V.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,280.213,VOLNC02,UNIDAD DE COMPRA DE VOLTN,VOLTON - ENERGIA E SOLUCOES LDA,100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
13,287.533,VTERM01,VTERM01,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,294.853,VTERM04,VTERM04,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,302.173,VTERM05,VTERM05,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,309.493,VTERM06,VTERM06,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,316.813,VTERM09,VTERM09,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,324.133,VTERM10,VTERM10,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,331.453,VTERM11,VTERM11,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,338.773,VTERM15,VTERM15,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,346.093,VTERM16,VTERM16,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,353.413,VTERM22,VTERM22,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,360.733,VTERM24,VTERM24,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,368.093,VTERM26,VTERM26,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,375.373,VTERM31,VTERM31,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,382.693,VTERM33,VTERM33,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,390.093,VTERM35,VTERM35,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,397.333,VTERM36,VTERM36,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,404.653,VVESC01,VIVA,VIVA ENERGIA Y SOLUCIONES S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,411.973,WATRM03,REPRESENTACION WATOC01,VISALIA ENERGIA SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,419.293,WATRM07,REP. LUZ SOLIDARIA INCLUSIVA,VISALIA ENERGIA SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,426.613,WATRM08,REPRESENTACION LUZ SOLIDARIA,VISALIA ENERGIA SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,433.933,WKWC01,WEKIWI,WEKIWI SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,441.253,WMARC01,COMERCIALIZACION WMARK,WIND TO MARKET,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,448.573,ZETAC01,COMERCIALIZACION,"ZETA ENERXIA GALEGA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,455.893,ZOVEC01,ZOVEC01,"ZONA ENERGÍA VERDE, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,463.213,ZRMTC01,UOF ZRMTT,COMERCIALIZADORA ELECTRICA COMUNIDAD SOLAR,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
13,470.533,ZUGCC02,ZUGCR COMPRA,"ZUG POWER, S.L. - SUCURSAL EM PORTUGAL",100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
13,477.853,ZUGPC02,REPRESENTACION ZUG PORTUGAL,SERVIGAS S.XXI S.A.,100,COMERCIALIZADOR,ZONA PORTUGUESA,Rep. de comercializadores,100.0
13,485.173,ZULUC01,ZULUX ENERGÍA,DINERGETICA 2050 SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
13,492.493,CHCOC01,CHCOR COMPRA,"COMERCIALIZADOR DE REFERENCIA ENERGÉTICO, S.L.U",100 COMERCIALIZADOR,ULTIMO RECURSO,ZONA ESPAÑOLA,Comercializador ultimo recurso,
13,499.813,EDPUC2,EDP SERV. UNIV COMPRA (PORT),"SU ELETRICIDADE, S.A.",100 COMERCIALIZADOR,ULTIMO RECURSO,ZONA PORTUGUESA,Comercializador ultimo recurso,
13,507.133,EE21C01,ENDESA ENERGIA XXI COMPRA,"ENERGÍA XXI COMERCIALIZADORA DE REFERENCIA, S.L.",100 COMERCIALIZADOR,ULTIMO RECURSO,ZONA ESPAÑOLA,Comercializador ultimo recurso,
13,514.453,EONUC01,EONUR CONSUMO CLIENTES TUR,"REGSITI COMERCIALIZADORA REGULADA, S.L.U.",100 COMERCIALIZADOR,ULTIMO RECURSO,ZONA ESPAÑOLA,Comercializador ultimo recurso,
13,521.773,GNSUC01,GN SUR COMPRA,"COMERCIALIZADORA REGULADA GAS POWER, S.A",100 COMERCIALIZADOR,ULTIMO RECURSO,ZONA ESPAÑOLA,Comercializador ultimo recurso,
13,529.093,HCURC01,HCCUR UNIDAD DE COMPRA CUR,BASER COMERCIALIZADORA DE REFERENCIA SA,100 COMERCIALIZADOR,ULTIMO RECURSO,ZONA ESPAÑOLA,Comercializador ultimo recurso,
13,536.413,IBCUC01,IBERDROLA CUR,"CURENERGÍA COMERCIALIZADOR DE ÚLTIMO RECURSO, SAU",100 COMERCIALIZADOR,ULTIMO RECURSO,ZONA ESPAÑOLA,Comercializador ultimo recurso,
13,543.733,ABOX,COMPRA SERVICIOS AUXILIARES,ABOÑO GENERACIONES ELECTRICAS SLU,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
13,551.093,ACAPC01,ACAPERSA 1997 S.L.,ACAPERSA 1997 SL,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
13,558.373,ADXRC03,AUDAX RENOVABLES DIRECTA,AUDAX RENOVABLES S.A.,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,141.133,AGERC04,ASTURAGUA SICA,GRUPO ENERGÉTICO ASECOR S.L,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,148.453,AGERC10,ONS CON,GRUPO ENERGÉTICO ASECOR S.L,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,155.773,AGMAC01,AGUAS DE MARQUESADO,AGUAS DEL MARQUESADO,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,163.093,AMBIETX,AMBIETA COM. AUX.,"AXPO IBERIA, S.L.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Rep. Consumos Auxiliares,100.0
14,170.413,APRC01,APRESTOS DE LANERIA,APRESTOS DE LANERIA SA,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,177.733,ARGC01,ARGIMODE S L,ARGIMODE SL,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,185.093,ARRU1XR,UOF CONSUMO SER. AUX. ARRU1,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumos Auxiliares,100.0
14,192.373,ARRU2XR,UOF CONSUMO SER. AUX. ARRU2,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumos Auxiliares,100.0
14,199.693,ASTCP3,ASTURAGUA FR COMPRA,ASTURAGUA SEVICIO INTEGRAL DEL CICLO DEL AGUA SAU,100,CONSUMIDOR DIRECTO,FRONTERA FRANCIA,Consumidor directo,100.0
14,207.093,ASTVP3,ASTURAGUA FR VENTA,ASTURAGUA SEVICIO INTEGRAL DEL CICLO DEL AGUA SAU,100,CONSUMIDOR DIRECTO,FRONTERA FRANCIA,Import. de comercializadoras,100.0
14,214.333,AVILC01,ALUMBRADO+EDIFICIOS AYTO,AYUNTAMIENTO DE AVILES,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,221.653,BAHIABX,BAHIAB SERV. AUXILIARES,BAHIA DE BIZKAIA ELECTRICIDAD S.L.,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,228.973,BAKC01,BASKONIA KIROL HIRIA SLU,BASKONIA KIROL HIRIA SLU,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,236.293,BIOC01,BIODIESEL ARAGON,BIODIESEL ARAGON SL,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,243.613,BRR1XR1,SSAA LOS BARRIOS REPR,"EDP ESPAÑA, S.A.U. (GENERACIÓN)",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumos Auxiliares,100.0
14,250.933,BSGRC01,PLATA,BSG ENERGIA SL,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,258.253,CALEC01,CALERA NUEVA,CALERA DE ALZO S.L.,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,265.573,CALRC01,UNIDAD DE REPRESENTACION,CALERA DE ALZO S.L.,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,272.893,CAMG20X,COMPRA SERV.AUX. CAMGI20,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,280.213,CD02R01,CD02R01,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Cons. Directo Balance,100.0
14,287.533,CD03R01,CD03R01,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Cons. Directo Balance,100.0
14,294.853,CD04R01,CD04R01,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Cons. Directo Balance,100.0
14,302.173,CD05R01,CD05R01,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Cons. Directo Balance,100.0
14,309.493,CELC01,CELLTECH,CELLTECH S.L.U,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,316.813,CELRC01,CELSA REP COMPRA ESPAÑA,"COMPAÑÍA ESPAÑOLA DE LAMINACIÓN, S.L.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,324.133,CELRC02,CELSA REP COM ESP FERISA,"COMPAÑÍA ESPAÑOLA DE LAMINACIÓN, S.L.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,331.453,CJON1XR,REPRESENTANTE DE CONSUMOS AUX,TOTALENERGIES GAS AND POWER LIMITED,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumos Auxiliares,100.0
14,338.773,CJON3XR,REPRESENTANTE DE CONSUMOS AUX,TOTALENERGIES GAS AND POWER LIMITED,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumos Auxiliares,100.0
14,346.093,CTNUX,GDF SUEZ CASTELNOU AUX,ENGIE CASTELNOU,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,353.413,CUPRC01,CUPIRE PADESA,CUPIRE PADESA S.L,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,360.733,CUPRC02,BAJA TENSIÓN CON IE,CUPIRE PADESA S.L,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,368.093,CZFVC01,CONSORCIO ZONA FRANCA DE VIGO,CONSORCIO ZONA FRANCA DE VIGO,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,375.373,DEPOC01,DEPORTIVO ALAVES,DEPORTIVO ALAVES SAD,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,382.693,DETRC01,REP. CONSUMIDOR DIRECTO ATZ,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,390.093,DETRC02,DETRC02,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,397.333,DETRC16,DETRC16,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,404.653,DETSSAA,DETSSAA,"MOEVE GAS AND POWER, S.A.U",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,411.973,DOLRC01,DOLNO NUEVO,DOLOMITAS DEL NORTE S.A.,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,419.293,DRERC01,UO COMPRA CD SIN EXENCION IE,"FOENER ENERGÍA, S.L.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,426.613,DRERC05,UO COMPRA CD EXENCION 85%,"FOENER ENERGÍA, S.L.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,433.933,DRERC06,UO COMPRA CD EXENCION 21.7%,"FOENER ENERGÍA, S.L.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,441.253,ECT2X,CONSUMOS AUXILIARES DE ECT2,IGNIS ENERGIA S.L.,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Rep. Consumos Auxiliares,100.0
14,448.573,ECYRREX,COMPRA SSAA ECYR,ENEL GREEN POWER ESPAÑA SL (ACT: COM RE),100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,455.893,EDPCXR,REPRESENTANTE DE CONSUMOS AUX,TOTALENERGIES GAS AND POWER LIMITED,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumos Auxiliares,100.0
14,463.213,EENEC01,CONSUMO HUELVA,MAGNON GREEN ENERGY SL,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,470.533,EENRC02,CONSUMO PONT+NAV,MAGNON GREEN ENERGY SL,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,477.853,EGEDCX,UOF COMPRA SERVICIOS AUX,ACCIONA GREEN ENERGY DEVELOPMENTS,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,485.173,EGLEX,EGL SERV. AUX.(CONSUMO),"AXPO IBERIA, S.L.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,492.493,ELEAUX,UNIDAD COMPRA CONSUMOS AUXILIA,"ELECTRICIDAD ELEIA, S.L.U.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,499.813,ENURC01,ENURC01,ENERGIA NUFRI SLU,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
14,507.133,ESCCC1X,GDF SUEZ ESCOMBRERAS 1 AUX,ENGIE CARTAGENA S.L,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,514.453,ESCCC2X,GDF SUEZ ESCOMBRERAS 2 AUX,ENGIE CARTAGENA S.L,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,521.773,ESCCC3X,GDF SUEZ ESCOMBRERAS 3 AUX,ENGIE CARTAGENA S.L,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
14,529.093,EUCDR01,COMPRA CD BALANCE,"WIND TO MARKET, S.A.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Cons. Directo Balance,100.0
14,536.413,EXISC01,EXIS COMPONENTS S.L.,EXIS COMPONENTS S.L.,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,543.733,FLAMC01,FLAMAGAS LLINARS SLU,FLAMAGAS LLINARS SLU,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,551.093,FLECC01,HORNO,LA FLECA DE L EMPORDA S.A.,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
14,558.373,GEMRC01,UO REGANOSA,"GESTION DE ENERGÍA Y MERCADOS, S.L.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
15,141.133,GMEEC01,COMPRA CONSUMIDOR DIRECTO,GARCIA-MUNTE ENERGIA SL,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
15,148.453,GRAFC01,GRAFICAS VARIAS S.A.,GRAFICAS VARIAS S.A.,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
15,155.773,GUISC02,GUIS CONSUMIDOR DIRECTO,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Consumo Directo,100.0
15,163.093,GUISR01,GUISSONA SRAD,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Compras Cons. Directo Balance,100.0
15,170.413,HAPOC01,HAPOC01,HARINAS POLO S.A,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
15,177.733,HCGCOX,COMPRA SSAA PARA PARQUES EOLIC,"EDP ESPAÑA, S.A.U. (GENERACIÓN)",100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
15,185.093,HILAC01,S.A. HILADOS EGARFIL,S.A. HILADOS EGARFIL,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumidor directo,100.0
15,192.373,IBGESX,IBGES CONSUMO SERV AUXILIARES,IBERDROLA ENERGÍA ESPAÑA S..A.,100,CONSUMIDOR DIRECTO,ZONA ESPAÑOLA,Consumo de productores,100.0
